y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,0.6308456,72,0,0.32066849999999997,7000.0,10,0,1,0,1.0
0,0.9999998999999999,32,0,0.0,4100.0,0,0,0,0,1.0
0,0.0,63,0,0.2908182,5401.0,5,0,2,0,0.0
0,0.23054909699999998,47,0,1.191659526,3500.0,11,0,1,0,1.0
0,0.06999860000000001,49,0,0.5633164,3750.0,7,0,2,0,0.0
0,0.9580028,41,2,990.0,1159.0,9,0,0,0,1.0
0,0.09488407,65,0,194.0,1159.0,14,0,0,0,0.0
0,0.9999998999999999,41,0,1.3979709999999999,2562.0,4,0,2,0,1.0
0,0.3196005,61,0,0.00137228,5100.0,4,0,0,0,1.0
0,0.03367522,61,0,1632.0,2554.0,5,0,1,0,0.0
0,0.02788629,61,0,0.3578102,6100.0,11,0,2,0,0.0
0,0.175882412,49,0,0.202399747,9500.0,3,0,1,0,0.0
0,0.27617359999999996,41,0,0.42390029999999995,4250.0,9,0,1,0,2.0
0,0.0037764070000000003,59,0,0.24871490699999999,5057.0,20,0,1,0,0.0
0,0.05037603,57,0,35.0,1159.0,4,0,0,0,0.7572222678605657
0,0.28792290000000004,56,0,0.7473010999999999,2500.0,8,0,2,0,0.0
0,0.1971606,27,0,204.0,1159.0,4,0,0,0,1.0
0,0.11850471,62,0,1476.5,1.0,10,0,1,0,0.0
0,0.3761884,63,0,0.40349759999999996,7833.0,9,0,2,0,1.0
0,0.08749159,55,0,0.12786,5200.0,5,1,1,0,4.0
0,0.04476592,49,0,0.1329638,17500.0,12,0,1,0,2.0
0,0.010083574,50,0,0.347812787,6537.0,18,0,3,0,4.0
1,0.2317589,67,3,0.2494617,6501.0,10,0,2,0,0.0
0,0.45439527,45,1,2.387225549,500.0,9,1,1,0,1.0
0,0.05992934,56,0,26.0,1159.0,1,0,0,0,0.0
0,0.15850350000000002,63,0,2810.0,8311.0,10,0,2,0,0.0
0,0.589741,29,1,0.43828019999999995,720.0,9,0,0,0,0.0
0,0.0210838,63,0,39.0,1159.0,5,0,0,0,1.0
0,0.9999998999999999,46,0,0.26737764199999997,5250.0,4,0,1,0,2.0
0,0.006795300000000001,61,0,0.0029154520000000002,2400.0,6,0,0,0,0.0
0,0.278022516,56,6,0.468488471,5854.0,21,0,1,0,0.0
0,0.1839553,77,1,0.11624160000000001,8077.0,10,0,0,0,0.0
0,0.8205979999999999,36,0,0.20908310000000002,3500.0,6,0,0,0,5.0
1,1.013589129,48,0,0.107101816,4350.0,7,0,0,0,0.0
0,0.0076135659999999996,58,0,0.7158409240000001,4500.0,8,0,2,0,0.0
0,0.713269879,38,0,0.519469585,4750.0,9,0,1,0,2.0
0,0.321011857,42,0,0.538133467,3985.0,10,0,1,0,1.0
0,0.019153063999999997,63,0,0.219169593,4840.0,13,0,1,0,2.0
0,0.03073018,82,0,0.03486813,4473.0,7,0,1,0,0.0
0,0.004217021,58,0,0.4334032,3340.0,14,0,1,0,0.0
0,0.08780444,47,0,0.1252935,11500.0,9,0,0,0,0.0
0,0.3645797,57,0,0.2632313,10750.0,11,0,2,0,0.0
0,0.05817433,66,0,0.0043055559999999994,35999.0,10,0,0,0,1.0
0,0.8575301,64,0,0.42509030000000003,11900.0,8,0,1,0,1.0
0,0.011260315,69,0,0.061042815,30666.0,5,0,1,0,0.0
0,0.9892254,80,1,0.49140340000000005,2500.0,3,0,1,0,0.0
0,0.09022265,64,0,225.0,1159.0,7,0,0,0,0.0
0,0.01122821,77,0,0.2648052,8881.0,6,0,2,0,0.0
0,0.01972247,68,0,2887.0,8311.0,9,0,2,0,0.0
0,0.9999998999999999,46,0,0.757080973,3000.0,9,0,4,0,2.0
0,0.335683761,52,1,0.196913714,4600.0,7,0,0,0,2.0
0,0.2604238,58,0,0.5254599,3750.0,12,0,1,0,4.0
0,0.2598981,56,1,0.06845878,8369.0,6,1,0,0,0.0
1,0.08758682,37,0,0.3704926,16666.0,22,0,3,0,0.0
0,0.0,52,0,0.3037163,5300.0,12,0,1,0,1.0
0,0.03366442,94,0,16.0,1159.0,5,0,0,0,0.7572222678605657
0,0.13324170000000002,47,0,0.2310771,8745.0,2,0,1,0,3.0
0,0.05497789,69,0,0.2149555,12583.0,12,0,2,0,1.0
0,0.06324368,69,0,127.0,1159.0,10,0,0,0,0.0
0,0.01653278,77,1,0.004665112,3000.0,1,0,0,0,0.0
0,0.9999998999999999,29,0,0.02393214,3300.0,3,0,0,0,0.0
0,0.005618547,49,1,0.6443938770000001,4833.0,17,0,2,0,4.0
0,0.117796073,48,0,0.734281271,4500.0,8,0,1,0,3.0
0,0.0,33,1,0.028052099999999996,6986.0,5,0,0,0,2.0
0,0.11916193800000001,59,0,813.0,2554.0,5,0,1,0,2.0
0,0.1075633,47,1,581.0,1159.0,4,0,0,1,0.0
0,0.06666349,39,1,0.3519062,3750.0,5,0,1,0,0.0
0,0.340229678,54,0,1890.0,8311.0,8,0,2,0,0.0
0,0.613741619,64,2,1.096361455,2500.0,12,0,1,0,0.0
0,0.005762936,74,0,0.0017773829999999998,4500.0,8,0,0,0,0.0
0,0.45712109999999995,80,0,0.521364,19237.0,7,0,3,0,0.0
0,0.030452048,41,0,0.158304575,11300.0,6,0,2,0,0.0
0,0.005457389,85,0,0.006704305,2833.0,12,0,0,0,0.0
0,0.1354122,44,0,1213.0,2554.0,5,0,1,0,0.0
0,0.00025333,55,0,4557.0,2554.0,7,0,1,0,0.0
0,0.07024561,62,0,35.0,1159.0,8,0,0,0,0.0
0,0.9999998999999999,47,0,0.286445,4300.0,5,1,0,0,1.0
0,0.952852357,48,0,2657.0,8311.0,6,0,2,0,0.0
0,0.0056421430000000005,29,0,2.0,1159.0,2,0,0,0,0.0
0,0.1997453,45,0,0.13431089999999998,6000.0,14,0,0,0,3.0
0,0.0018665420000000001,88,0,0.0,5356.0,2,0,0,0,0.0
0,0.02090763,66,0,0.4202838,2395.0,16,0,0,0,0.0
0,0.000771118,60,0,1828.0,8311.0,14,0,2,0,0.0
0,0.2041787,76,0,0.04598686,3500.0,6,0,0,0,0.0
0,0.9503126000000001,60,1,1.2006290000000002,2541.0,8,0,1,0,0.0
0,0.3563739,50,0,0.4235018,5973.0,20,0,1,0,2.0
0,0.03493619,72,0,0.01777564,8325.0,7,0,0,0,0.0
0,0.03172121,69,0,0.3469935,2610.0,8,0,0,0,0.0
0,0.40732290000000004,59,0,0.26330820000000005,3850.0,5,0,0,0,2.0
1,0.968832696,24,0,0.09352518,1250.0,5,0,0,0,0.0
0,0.500039059,51,0,0.23204419899999998,3800.0,6,0,0,0,0.0
0,0.126414911,64,0,0.064235294,4249.0,6,0,0,0,0.0
0,0.041681196000000004,47,0,0.051726629,6920.0,5,0,0,0,2.0
0,0.0,86,0,0.003573169,6156.0,2,0,0,0,1.0
0,0.06246704,32,0,0.35751659999999996,2866.0,5,0,0,0,0.0
0,0.9630122999999999,61,0,0.5904272,9338.0,12,0,2,0,0.0
0,0.9420046000000001,44,0,0.1364945,6600.0,4,0,0,0,2.0
0,0.20970820000000004,26,0,0.23408800000000002,2340.0,4,0,0,0,1.0
0,0.46062650000000005,56,0,11116.0,8311.0,8,0,4,0,1.0
0,0.17953993699999998,41,0,0.380356531,5833.0,9,0,1,0,3.0
0,0.01964495,62,0,0.9088639000000001,800.0,14,0,2,0,0.0
0,0.9999998999999999,29,3,6.507282,411.0,5,0,2,0,1.0
0,0.11751634300000001,60,0,0.460350759,11916.0,6,0,2,0,3.0
0,0.488317977,29,1,0.9100359859999999,2500.0,11,0,2,0,0.0
1,0.20179629999999998,36,0,0.26877470000000003,6830.0,3,1,1,0,3.0
0,0.21934589999999998,47,0,3.075637,1255.0,7,0,2,0,3.0
0,0.065991751,62,0,0.7075356420000001,2454.0,6,0,2,0,0.0
0,0.1894205,58,0,0.42052799999999996,16250.0,19,0,1,0,2.0
0,0.00892956,36,0,0.3597224,8500.0,8,0,2,0,2.0
0,0.217394262,66,0,403.0,1159.0,5,0,0,0,0.7572222678605657
0,0.23855229999999997,79,0,0.012064799999999999,2900.0,1,0,0,0,0.0
0,0.12326269999999999,68,0,0.46991130000000003,5300.0,16,0,1,0,2.0
0,0.5048854,51,1,0.2472209,6386.0,8,1,1,2,4.0
0,0.2940638,60,0,1443.0,2554.0,5,0,1,0,2.0
0,0.16758320000000002,61,0,0.3976176,11500.0,15,0,3,0,0.0
0,0.02326615,45,0,0.068483769,7300.0,10,0,0,0,3.0
0,0.9580801,38,0,1.020638,4166.0,7,0,1,0,0.0
0,0.08242673,39,0,0.8458832000000001,2841.0,13,0,1,0,1.0
0,0.9999998999999999,42,0,40.0,1159.0,0,2,0,0,0.0
0,0.5388046999999999,50,0,1595.0,2554.0,4,0,1,0,0.0
0,0.0,35,0,0.22683449999999997,3733.0,6,0,2,0,0.0
1,0.9999998999999999,42,98,0.0,7000.0,0,98,0,98,0.0
0,0.6541804,40,5,0.157283,5505.0,6,0,0,1,1.0
0,0.0,55,1,0.324821,7400.0,14,0,0,1,0.0
0,0.317108828,42,0,0.429948816,8400.0,6,0,2,0,1.0
0,0.9999998999999999,59,0,0.02323819,3958.0,1,0,0,0,1.0
0,0.02863009,70,0,0.01166019,1800.0,4,0,0,0,0.0
0,0.06399173,46,0,0.2740219,6108.0,9,0,1,0,0.0
0,0.000766827,70,0,0.10549860000000001,3800.0,16,1,0,0,0.0
0,0.01906045,81,0,0.01388118,1800.0,5,0,0,0,0.0
1,0.9999998999999999,42,0,50.0,1159.0,1,0,0,0,0.0
0,0.1170441,61,0,0.008234325,8500.0,4,0,0,0,1.0
1,0.6040420999999999,58,0,0.2788312,7699.0,10,0,2,0,0.0
0,0.03951328,56,0,0.1708128,7516.0,11,0,1,0,2.0
0,0.073104828,63,0,3335.0,0.0,12,0,2,0,0.0
0,0.08178364,28,0,0.1629364,3350.0,3,0,0,0,0.0
0,0.9999998999999999,65,0,104.0,1159.0,1,0,0,0,0.0
0,0.2436445,72,0,0.14137170000000002,5000.0,3,0,1,0,0.0
0,0.994361114,51,0,0.628670666,3166.0,8,0,0,0,0.0
0,0.023628148999999998,78,0,0.141978157,6500.0,14,0,1,0,0.0
0,0.5121653,40,0,0.22707800000000003,3500.0,5,0,0,0,2.0
0,0.01119639,61,0,0.19834520000000003,8580.0,10,0,1,0,0.0
0,0.280374393,62,0,0.8789013729999999,800.0,10,0,0,0,0.0
0,0.02143337,51,0,618.0,2554.0,9,0,1,0,0.0
0,0.488704084,55,0,0.27942064,4970.0,12,0,0,0,0.0
0,0.0,62,0,0.0013633270000000001,4400.0,3,0,0,0,2.0
0,0.10881414800000001,52,1,0.31928225600000004,7021.0,13,0,1,0,1.0
0,0.6361121,43,0,0.45449220000000007,10250.0,7,0,2,0,2.0
0,0.48435923299999994,76,0,0.147950683,3000.0,9,0,0,0,0.0
0,0.043497035,84,0,0.151985525,10500.0,23,0,1,0,0.0
0,0.189422,67,0,0.2938208,8916.0,11,0,2,0,0.0
1,0.9999998999999999,35,3,3982.0,2554.0,5,0,1,3,2.0
0,0.035950628,55,1,1562.0,2554.0,8,0,1,0,2.0
0,0.246557282,55,0,0.340649098,11800.0,20,0,1,0,1.0
0,0.01865894,80,0,0.173016,9160.0,8,0,1,0,0.0
0,0.0,63,0,0.1907401,9200.0,4,0,1,0,1.0
0,0.008232404,42,0,0.3503072,8463.0,12,0,2,0,0.0
0,0.37882459999999996,32,0,0.45072749999999995,6666.0,18,0,1,0,1.0
0,0.269076926,49,0,0.372679304,5116.0,19,0,1,0,0.0
0,0.9999998999999999,55,1,1047.0,2554.0,2,1,1,0,0.0
0,0.24575419999999998,21,0,7.0,1159.0,1,0,0,0,0.7572222678605657
1,0.75443713,59,0,0.27809599100000004,5062.0,6,0,1,0,0.0
0,0.10799460000000001,27,0,0.441536,8098.0,8,0,1,0,0.0
0,0.01704836,44,0,0.02949508,6000.0,4,0,0,0,3.0
0,0.06395454,61,0,1122.0,2554.0,8,0,1,0,0.7572222678605657
0,0.10481199999999999,43,0,0.35012259999999995,5300.0,4,0,1,0,1.0
0,0.09930769,75,0,0.2766052,4500.0,9,0,1,0,0.0
0,0.13771212300000002,33,1,0.317909169,3500.0,7,0,0,0,0.0
0,0.3851445,65,0,0.6027549,4500.0,14,0,2,0,0.0
0,0.7835346,26,0,0.32685640000000005,2881.0,5,0,0,0,0.0
0,0.03752011,64,0,1005.0,2554.0,4,0,1,0,0.7572222678605657
0,0.401298318,58,1,0.375,8167.0,6,0,1,0,5.0
0,0.863027395,30,0,0.271868925,3600.0,3,0,0,0,0.0
0,0.0052155840000000005,41,0,0.275600393,11200.0,10,0,2,0,2.0
0,0.5089530720000001,62,0,0.365647365,3073.0,8,0,1,0,1.0
0,0.2515335,69,1,0.3770098,4166.0,10,0,1,0,3.0
0,0.024926424,55,0,0.461690885,9083.0,12,0,3,0,0.0
1,0.9816727759999999,58,1,0.923397169,1200.0,10,9,0,1,1.0
0,0.1451812,38,0,0.34923390000000004,6917.0,9,0,1,0,2.0
0,0.217594135,75,0,19.0,1159.0,5,0,0,0,0.0
0,0.8651332979999999,43,0,0.542323928,4500.0,8,0,1,0,1.0
0,0.050373589,41,1,3120.0,2554.0,12,0,1,0,0.0
1,0.5651419,37,0,0.7462506999999999,5000.0,8,0,1,0,2.0
0,0.41181179999999995,36,0,0.009488828000000001,9800.0,3,0,0,0,0.0
0,0.000390225,60,0,0.0,5356.0,3,0,0,0,0.7572222678605657
1,0.9999998999999999,30,0,0.0,2700.0,0,0,0,0,0.0
0,0.9999998999999999,38,0,1710.0,2554.0,3,0,1,0,0.0
0,0.8656285,27,1,0.26678090000000004,3500.0,11,0,0,0,0.0
0,0.0,50,0,0.726978074,5244.0,6,0,2,1,2.0
0,0.049796097000000004,67,0,94.0,0.0,4,0,0,0,0.0
0,0.000876688,64,0,0.5524061,4550.0,12,0,1,0,0.0
0,0.5568116999999999,43,1,0.07478504,5000.0,6,0,0,0,3.0
0,0.9999998999999999,42,0,2503.0,2554.0,4,0,1,0,0.0
1,0.6566733,49,1,3406.0,2554.0,15,0,1,0,0.0
0,0.009386388,71,0,0.010705922,2988.0,12,0,0,0,0.0
1,1.006684,58,4,2712.0,8311.0,11,0,2,0,0.7572222678605657
0,0.1763824,70,0,0.0157528,3300.0,2,0,0,0,1.0
0,0.014969,68,0,0.343937466,5500.0,9,0,2,0,0.0
0,0.027238299999999997,60,0,0.30459640000000004,4546.0,13,0,2,0,0.0
0,0.016870058,64,0,0.115634598,14000.0,6,0,1,0,1.0
0,0.6918295999999999,52,0,0.8105895000000001,10500.0,20,0,7,0,1.0
0,0.0,67,0,0.022846263999999998,2100.0,3,0,1,0,0.0
0,0.1672732,31,0,0.27317329999999995,7540.0,12,0,1,0,1.0
0,0.111921205,58,0,0.497593484,2700.0,10,0,2,0,1.0
0,0.028922039,53,0,7605.0,8311.0,11,0,2,0,0.0
0,0.081735458,46,0,0.601679664,5000.0,16,0,2,0,2.0
0,0.03678948,66,0,2307.0,1159.0,8,0,0,0,1.0
0,0.976404719,39,0,0.236906077,4524.0,4,1,0,0,3.0
0,1.3028549999999999,61,0,0.1235768,3600.0,8,0,0,0,0.0
0,0.73985203,52,0,0.14513357300000002,6400.0,3,0,0,0,2.0
0,0.1870963,48,0,0.2402851,5892.0,6,0,0,0,0.0
0,0.9999998999999999,22,98,0.0,4826.0,0,98,0,98,0.0
0,0.08355812,54,0,0.03730638,13750.0,11,0,0,0,0.0
0,0.344866,52,2,0.2861785,4000.0,8,0,0,1,0.0
0,0.01919969,50,0,706.0,8311.0,8,0,2,0,0.0
0,0.137918407,58,0,0.387323944,3833.0,17,0,0,0,0.0
0,0.0,32,0,447.0,1159.0,4,1,0,0,0.0
1,0.9999998999999999,51,0,0.145141196,4815.0,2,0,0,0,0.0
1,0.5449539000000001,45,0,0.4069663,7808.0,12,0,2,0,1.0
0,0.02424913,74,0,20.0,1159.0,2,0,0,0,0.7572222678605657
0,0.005038699000000001,33,0,2.0,1159.0,3,0,0,0,0.7572222678605657
0,0.17921389999999998,23,0,0.008602151,929.0,1,0,0,0,0.0
0,0.08661769,40,0,0.03320243,2800.0,4,0,0,0,0.0
0,0.01341611,70,0,0.2520712,10500.0,12,0,1,0,0.0
1,0.3152388,91,1,0.5199496,16666.0,28,0,0,0,0.0
0,0.038721222,73,0,0.23277548399999998,4600.0,9,0,2,0,0.0
0,0.0,90,0,0.13724779999999998,5500.0,11,0,1,0,0.0
1,0.7484278,53,0,0.5613713,9800.0,13,1,3,0,0.0
0,0.3192859,27,0,0.1769558,4000.0,6,0,0,0,2.0
0,0.20443540000000002,56,1,0.4538487,3000.0,12,0,2,0,2.0
0,0.1676864,63,0,0.3383264,12750.0,18,0,2,0,1.0
0,0.199620291,51,0,0.350963057,6333.0,15,0,2,0,2.0
0,0.009070781,53,2,0.4031677,4166.0,10,0,1,0,3.0
0,1567.0,46,0,0.3386034,10625.0,4,0,2,0,3.0
0,0.853515178,59,1,0.938994442,7736.0,11,0,2,0,2.0
0,0.0,83,0,0.0,5356.0,1,0,0,0,0.7572222678605657
1,0.9999998999999999,38,0,0.1942223,3876.0,3,3,0,1,0.0
0,0.001999833,52,0,0.0,8000.0,5,0,0,0,0.0
0,0.5307435,39,0,0.1688966,31166.0,22,0,2,0,4.0
0,0.06267806,33,0,0.009892086,3335.0,3,0,0,0,0.0
1,0.7766119,48,0,0.5371869,10500.0,14,0,2,0,5.0
0,0.009139009,50,0,0.002474635,4040.0,2,0,0,0,0.0
0,0.007092595,81,0,0.00449925,6000.0,11,0,0,0,1.0
0,0.6495446,71,1,0.1432317,3050.0,9,0,0,0,0.0
0,0.7088575,69,0,0.46464279999999997,5500.0,14,0,1,0,0.0
0,0.004545317,73,0,515.0,1159.0,3,0,0,0,0.0
0,0.7171361999999999,34,0,0.1909231,8416.0,7,0,0,0,0.0
0,0.0,38,0,0.5074002999999999,8850.0,13,0,2,0,1.0
0,0.128954066,44,0,0.19487909,7029.0,5,0,1,0,1.0
0,0.0017258010000000001,67,0,1.0,2430.0,5,0,0,0,0.7572222678605657
0,0.010245434,73,0,1326.0,2554.0,11,0,1,0,0.7572222678605657
0,0.0287279,67,0,0.255225,4066.0,9,0,1,0,0.0
0,0.13164179999999998,49,0,0.46807,9833.0,27,0,3,0,2.0
0,0.16671670000000002,56,0,1698.0,2554.0,6,0,1,0,0.0
0,0.03229948,70,0,54.0,1159.0,7,0,0,0,0.7572222678605657
0,0.917739925,64,0,0.842792014,6360.0,20,0,1,0,0.0
0,0.377497973,57,0,0.210796915,3500.0,6,0,0,0,0.0
0,0.02122914,84,0,0.10910339999999999,7304.0,7,0,1,0,1.0
0,0.35243379999999996,38,0,0.2829322,9139.0,11,0,2,0,1.0
0,0.19586684699999998,29,0,0.441619353,4050.0,13,0,1,0,0.0
0,0.0667948,62,0,1460.0,2554.0,7,0,1,0,0.0
0,0.5549127979999999,34,0,0.243127247,8620.0,8,0,1,0,3.0
0,0.43818670000000004,36,0,3563.0,2554.0,6,0,1,0,0.0
0,0.3706689,51,0,0.2379496,5559.0,11,0,1,0,2.0
0,0.01489985,48,1,0.5164281,9708.0,15,0,1,0,1.0
0,0.439973172,74,2,11.66666667,179.0,12,2,1,0,1.0
0,0.0,63,0,8978.0,8311.0,16,0,3,0,0.0
0,0.9999998999999999,29,1,781.0,1159.0,2,1,0,0,0.0
0,0.001129736,40,0,0.18188414600000002,8268.0,6,0,1,0,1.0
1,0.28667188600000004,80,0,0.69016373,8000.0,13,0,3,0,0.0
0,0.1575894,60,0,0.9290495000000001,8216.0,13,0,4,0,1.0
0,0.8369644,50,2,2168.0,2554.0,4,0,1,0,0.0
0,0.9999998999999999,34,0,0.018609207,4083.0,0,0,0,0,0.0
0,0.3804905,68,0,0.7173913000000001,2667.0,13,0,2,0,0.0
0,0.9999998999999999,71,0,0.0,1200.0,0,0,0,0,0.0
0,0.05608633,53,0,2801.0,8311.0,10,0,2,0,2.0
0,0.1010081,34,0,0.02836336,2608.0,2,0,0,0,2.0
0,0.04670322,48,0,0.5449946,8300.0,10,0,2,0,0.0
0,0.000509072,90,0,28.0,1159.0,5,0,0,0,0.7572222678605657
0,0.4552957,42,0,0.6254281,4671.0,8,0,1,0,0.0
0,0.00973921,63,0,0.12898389999999998,5333.0,10,0,1,0,0.0
1,0.04471199,46,0,0.4306321,10883.0,10,0,2,0,0.0
0,0.9999998999999999,78,0,38.0,1159.0,2,0,0,0,0.7572222678605657
0,0.02360767,49,0,0.1682205,7400.0,2,0,1,0,3.0
1,0.09321439999999999,47,0,0.3397045,11300.0,14,0,3,0,3.0
1,0.9999998999999999,63,0,0.0,1714.0,0,0,0,0,2.0
0,0.9999998999999999,32,0,0.0,2600.0,0,0,0,0,0.0
0,0.00054374,64,0,0.3358301,13750.0,19,0,2,0,1.0
0,0.058351507999999996,51,0,4126.0,8311.0,10,0,3,0,1.0
0,0.5044816,59,0,0.6916100000000001,4850.0,9,0,3,0,0.0
0,0.8662089,44,4,0.10738039999999999,15933.0,11,0,0,1,0.0
0,0.01232746,53,0,0.3918433,2500.0,8,0,1,0,1.0
0,0.1800122,30,0,0.2482695,6500.0,7,0,1,0,1.0
0,0.9759862779999999,59,1,6.784210526,379.0,7,0,1,0,0.0
1,0.7110519000000001,42,0,0.03861881,2200.0,3,0,0,0,0.0
0,0.201297644,50,0,0.273801935,17256.0,4,0,1,0,3.0
0,0.013144275,41,0,2528.0,8311.0,9,0,2,0,0.0
0,0.01750691,68,0,0.1397001,3800.0,15,0,0,0,0.0
0,0.006890376,44,0,0.276682204,8366.0,11,0,1,0,3.0
0,0.2712948,60,1,0.2083558,5552.0,6,0,1,0,0.0
0,0.13799160000000002,62,0,0.1555268,5400.0,5,0,1,0,0.0
0,0.0005500430000000001,73,0,0.5029994000000001,3333.0,9,0,2,0,0.0
0,0.2329545,75,1,579.0,1159.0,8,0,0,0,0.0
0,0.08105217,74,0,0.07933126,6100.0,10,0,1,0,0.0
0,0.006319225,50,0,1004.0,1.0,8,0,1,0,0.0
0,0.23411060000000003,47,0,0.4121809,3250.0,7,0,1,0,0.0
0,0.396749184,68,0,0.313068004,3190.0,13,0,0,0,0.0
0,0.007873125,74,0,0.001999556,4500.0,6,0,0,0,0.0
0,0.022936981000000002,56,1,0.143985953,6833.0,28,0,1,0,1.0
0,0.06638632,64,0,0.1843634,10500.0,13,0,1,0,0.0
0,0.009189461999999999,87,0,0.000849958,20000.0,6,0,0,0,0.0
0,0.1018822,56,0,786.0,2554.0,10,0,1,0,0.0
0,0.007992008,28,0,0.07647059,3059.0,3,0,0,0,0.0
0,0.435720355,53,1,0.28296462899999997,8000.0,8,0,1,0,2.0
0,0.03715128,47,0,0.11937590000000001,6600.0,3,0,1,0,1.0
0,0.9999998999999999,47,0,0.03965769,4790.0,2,1,0,0,1.0
0,0.3041403,46,0,5225.0,8311.0,10,0,2,0,0.0
0,0.0009027460000000001,67,0,97.0,1159.0,3,0,0,0,0.0
0,0.003922097,78,0,0.11965810000000002,6200.0,6,0,1,0,0.0
0,0.7638040220000001,54,0,0.651073065,4146.0,14,0,2,0,0.0
0,0.9999998999999999,40,0,0.23306390000000002,12000.0,5,0,1,0,2.0
0,0.46471590000000007,46,0,0.43078320000000003,8783.0,14,0,3,0,0.0
0,0.185033,58,0,0.8565161,7749.0,31,0,4,0,0.0
0,0.03108716,58,0,639.5,1.0,11,0,1,0,1.0
0,0.7191549,41,1,0.5786177,9100.0,12,0,2,0,1.0
0,0.8990745000000001,47,4,9214.0,8311.0,15,0,4,0,1.0
0,0.0040283409999999995,50,0,0.2266397,8400.0,12,0,2,0,0.0
0,0.05084654,31,0,0.4274516,6250.0,10,0,2,0,1.0
0,0.0016666320000000001,38,0,2.295964,1560.0,9,0,2,0,0.0
0,0.42055240000000005,82,0,0.6223799,3100.0,16,0,1,0,0.0
0,0.15117809999999998,68,0,0.1209866,9000.0,12,0,2,0,1.0
0,0.0,32,1,0.0,4851.0,2,0,0,0,0.0
0,0.6063841,61,0,0.7127619000000001,2624.0,12,0,0,0,0.0
0,0.082723513,50,0,0.31124012300000004,6200.0,6,0,1,0,2.0
0,0.009778465,67,0,424.0,2554.0,4,0,1,0,1.0
0,0.02086805,47,0,0.3334333,6666.0,9,0,1,0,4.0
0,0.36671129999999996,46,0,0.5026252,10665.0,8,0,2,0,4.0
0,0.03693736,75,0,0.3009091,4399.0,14,0,2,0,0.0
0,0.12702080000000002,40,0,164.0,0.0,12,0,0,0,0.0
0,0.688784761,39,1,1.189361441,8158.0,6,0,1,0,2.0
1,0.9450915000000001,63,0,0.5726364,1300.0,4,1,0,1,0.0
0,0.018256504,87,0,13.0,1159.0,2,0,0,0,0.0
0,0.07846518,45,1,0.23723000000000002,8750.0,9,0,2,0,3.0
0,0.9062646999999999,48,0,0.433108,10800.0,13,0,3,0,2.0
0,0.06343353,31,0,1197.0,2554.0,3,0,1,0,0.0
0,0.026679944,36,0,0.35960673200000004,6000.0,9,0,2,0,2.0
0,0.8338958000000001,54,2,0.3552336,4900.0,6,0,1,1,0.0
0,0.004630868,67,0,0.16395901,4000.0,4,0,0,0,0.0
0,0.03829904,67,0,0.20688160000000003,16100.0,5,0,2,0,0.0
0,0.05549593,46,0,2404.0,2554.0,12,0,1,0,0.0
0,0.07079323,67,0,0.3217728,11100.0,15,0,1,0,1.0
0,0.0,44,0,0.08370932,31250.0,13,0,2,0,4.0
0,0.9654516,59,0,0.5126367000000001,7952.0,15,0,2,0,2.0
0,0.0,28,0,0.627798022,1920.0,7,0,0,0,0.0
0,0.074858608,66,0,0.49753366200000004,7500.0,18,0,3,0,0.0
0,0.3439375,26,0,0.7015834,820.0,5,0,0,0,0.0
0,0.006473967,56,0,0.2925182,11400.0,10,0,2,0,2.0
0,0.04864909,42,0,0.2530992,4839.0,4,0,1,0,3.0
0,0.8231088,56,0,0.9397822,1560.0,4,0,1,0,0.0
0,0.041805512999999996,27,0,0.00153787,2600.0,2,0,0,0,0.0
1,0.9999998999999999,47,5,0.487992315,3122.0,6,0,0,1,3.0
0,0.2335007,50,0,0.2815312,7000.0,7,1,1,0,0.0
0,0.504990472,41,0,0.644465291,4263.0,13,0,1,0,1.0
0,5118.0,29,0,0.6673496,3904.0,5,0,2,0,3.0
0,0.7315518,69,1,0.3269338,12500.0,10,0,2,1,0.0
0,0.29668130000000004,46,0,0.7672458000000001,3913.0,6,0,2,0,0.0
1,0.9999998999999999,48,0,0.166605,2700.0,4,7,0,0,1.0
0,0.03148805,50,1,0.47161499999999995,5900.0,8,0,1,0,0.0
0,0.074767296,47,0,0.20913047,12178.0,16,0,1,0,3.0
0,0.09849336199999999,61,0,0.049661149,9000.0,4,0,0,0,1.0
0,0.02133424,64,0,0.13830309999999998,6116.0,6,0,1,0,0.0
0,0.7606895,54,2,0.3891018,6000.0,8,1,1,1,2.0
0,0.06599119999999999,39,0,1477.0,8311.0,4,0,2,0,2.0
0,0.18757000000000001,62,0,22.288079999999997,662.0,9,0,0,0,0.0
0,0.1275248,39,0,1111.0,1159.0,5,0,0,0,0.0
0,0.323871845,49,0,0.506503849,3766.0,13,0,2,0,0.0
0,0.08818276,60,0,0.3392476,7495.0,15,0,1,0,0.0
0,0.5258105,59,0,2867.0,2554.0,3,0,1,0,0.0
0,0.0,47,0,0.0,3333.0,4,0,0,0,0.0
0,0.4068634,48,0,0.44386821200000004,9833.0,10,0,1,0,0.0
0,1.0499,26,0,0.07321951,6500.0,6,0,0,1,0.0
0,0.0,53,0,0.015796841000000002,5000.0,3,1,0,0,0.0
0,0.710015,58,2,0.6893315999999999,13000.0,19,0,3,0,4.0
0,0.05527725,48,1,0.3296834,4200.0,13,0,1,0,0.0
0,0.011655902,78,0,0.018063028000000002,2601.0,8,0,0,0,0.0
